store_nbr,item_nbr,family,total_demand,average_daily_demand,demand_std,max_daily_demand,active_sales_days,sales_frequency,demand_share,cumulative_demand_share,abc_class,safety_stock,reorder_point,coefficient_of_variation,replenishment_risk
45,127534,GROCERY I,2112.0,3.83,3.01,25.0,551,0.9307,0.0,0.9463,B,13.12,39.95,0.7859007832898172,Low Risk
45,1609719,PRODUCE,2112.0,5.39,6.33,45.0,392,0.6622,0.0,0.9463,B,27.65,65.36,1.1743970315398888,Medium Risk
44,2011872,GROCERY I,2112.0,6.86,4.16,24.0,308,0.5203,0.0,0.9463,B,18.14,66.14,0.6064139941690962,Low Risk
25,268443,CLEANING,2111.0,5.86,5.94,36.0,360,0.6081,0.0,0.9464,B,25.93,66.98,1.0136518771331058,Medium Risk
45,1463555,BEVERAGES,2111.0,3.82,2.21,17.0,553,0.9341,0.0,0.9464,B,9.64,36.36,0.5785340314136126,Low Risk
45,2013674,GROCERY I,2111.0,6.46,3.45,23.0,327,0.5524,0.0,0.9464,B,15.07,60.26,0.5340557275541796,Low Risk
47,506717,GROCERY I,2111.0,3.87,2.3,14.0,545,0.9206,0.0,0.9464,B,10.04,37.16,0.5943152454780362,Low Risk
45,1950890,GROCERY I,2111.0,4.98,3.38,20.0,424,0.7162,0.0,0.9465,B,14.73,49.59,0.6787148594377509,Low Risk
47,369432,GROCERY I,2110.0,4.49,4.46,47.0,470,0.7939,0.0,0.9465,B,19.46,50.88,0.9933184855233852,Low Risk
44,849139,DAIRY,2109.0,4.13,4.22,32.0,511,0.8632,0.0,0.9465,B,18.44,47.33,1.0217917675544794,Medium Risk
25,1047752,BEVERAGES,2108.0,5.2,4.64,33.0,405,0.6841,0.0,0.9465,B,20.27,56.7,0.8923076923076922,Low Risk
49,463458,CLEANING,2107.0,3.82,3.55,42.0,552,0.9324,0.0,0.9466,B,15.49,42.21,0.9293193717277487,Low Risk
47,1246495,GROCERY I,2106.0,4.6,2.97,15.0,458,0.7736,0.0,0.9466,B,12.95,45.14,0.6456521739130435,Low Risk
44,119187,CLEANING,2105.0,4.62,3.56,22.0,456,0.7703,0.0,0.9466,B,15.52,47.83,0.7705627705627706,Low Risk
47,2011225,GROCERY I,2105.0,4.09,3.08,18.0,515,0.8699,0.0,0.9466,B,13.46,42.07,0.7530562347188264,Low Risk
25,510055,GROCERY I,2104.0,5.12,4.61,30.0,411,0.6943,0.0,0.9466,B,20.14,55.97,0.900390625,Low Risk
47,1345068,GROCERY I,2104.0,3.9,2.69,15.0,540,0.9122,0.0,0.9467,B,11.75,39.03,0.6897435897435897,Low Risk
49,276560,GROCERY I,2104.0,6.17,4.41,25.0,341,0.576,0.0,0.9467,B,19.26,62.45,0.7147487844408428,Low Risk
49,1072173,BREAD/BAKERY,2104.0,4.05,2.46,16.0,520,0.8784,0.0,0.9467,B,10.75,39.07,0.6074074074074074,Low Risk
49,651326,GROCERY I,2103.0,3.82,2.48,21.0,551,0.9307,0.0,0.9467,B,10.84,37.56,0.6492146596858639,Low Risk
44,2011105,GROCERY I,2103.0,4.21,4.75,48.0,500,0.8446,0.0,0.9468,B,20.75,50.19,1.1282660332541568,Medium Risk
47,679602,BREAD/BAKERY,2101.0,4.13,3.31,18.0,509,0.8598,0.0,0.9468,B,14.44,43.33,0.801452784503632,Low Risk
49,1998889,BEVERAGES,2101.0,6.91,5.22,27.0,304,0.5135,0.0,0.9468,B,22.77,71.15,0.7554269175108538,Low Risk
25,578097,DAIRY,2100.0,4.85,5.8,57.0,433,0.7314,0.0,0.9468,B,25.33,59.28,1.1958762886597938,Medium Risk
44,1345072,GROCERY I,2100.0,4.07,2.96,22.0,516,0.8716,0.0,0.9469,B,12.92,41.41,0.7272727272727272,Low Risk
47,1146799,GROCERY I,2100.0,4.39,4.06,42.0,478,0.8074,0.0,0.9469,B,17.74,48.49,0.9248291571753986,Low Risk
44,2048141,GROCERY I,2099.0,8.33,4.7,31.0,252,0.4257,0.0,0.9469,B,20.52,78.83,0.5642256902761105,Low Risk
44,2048246,GROCERY I,2098.0,8.33,7.82,48.0,252,0.4257,0.0,0.9469,B,34.12,92.4,0.9387755102040817,Low Risk
49,308766,CLEANING,2098.0,3.77,2.31,13.0,556,0.9392,0.0,0.947,B,10.07,36.49,0.6127320954907162,Low Risk
25,1660188,PRODUCE,2097.0,5.09,4.87,38.0,412,0.6959,0.0,0.947,B,21.27,56.9,0.956777996070727,Low Risk
45,1936771,PRODUCE,2096.0,8.88,6.92,40.0,236,0.3986,0.0,0.947,B,30.21,92.38,0.7792792792792792,Low Risk
47,1920069,GROCERY I,2095.0,4.03,3.38,23.0,520,0.8784,0.0,0.947,B,14.75,42.95,0.8387096774193548,Low Risk
47,1281253,GROCERY I,2095.0,3.94,2.61,26.0,532,0.8986,0.0,0.947,B,11.39,38.96,0.6624365482233502,Low Risk
45,456870,GROCERY I,2095.0,3.98,3.08,18.0,526,0.8885,0.0,0.9471,B,13.46,41.34,0.7738693467336684,Low Risk
47,227728,DAIRY,2094.0,21.81,12.84,66.0,96,0.1622,0.0,0.9471,B,56.03,208.72,0.5887207702888584,Low Risk
47,1949662,BEVERAGES,2094.0,7.07,16.07,197.0,296,0.5,0.0,0.9471,B,70.15,119.67,2.272984441301273,Medium Risk
25,1502383,PRODUCE,2092.0,4.96,4.15,30.0,422,0.7128,0.0,0.9471,B,18.11,52.82,0.8366935483870969,Low Risk
49,1445281,GROCERY I,2092.0,4.14,6.93,141.0,505,0.853,0.0,0.9472,B,30.27,59.27,1.673913043478261,Medium Risk
25,839545,DAIRY,2090.0,4.84,4.15,34.0,432,0.7297,0.0,0.9472,B,18.12,51.99,0.8574380165289257,Low Risk
44,2111870,PRODUCE,2090.0,27.14,13.21,60.0,77,0.1301,0.0,0.9472,B,57.66,247.66,0.4867354458364039,Low Risk
49,1719504,PRODUCE,2089.266,3.99,2.37,13.219,524,0.8851,0.0,0.9472,B,10.34,38.25,0.5939849624060151,Low Risk
45,2007186,DAIRY,2088.0,4.18,3.23,24.0,500,0.8446,0.0,0.9473,B,14.08,43.31,0.7727272727272728,Low Risk
44,2018273,BEVERAGES,2088.0,8.03,5.77,39.0,260,0.4392,0.0,0.9473,B,25.19,81.41,0.7185554171855542,Low Risk
49,1239820,DAIRY,2086.0,6.56,4.52,24.0,318,0.5372,0.0,0.9473,B,19.72,65.64,0.6890243902439024,Low Risk
25,657869,GROCERY I,2086.0,4.3,3.98,35.0,485,0.8193,0.0,0.9473,B,17.39,47.5,0.9255813953488372,Low Risk
49,2005083,BEVERAGES,2085.0,7.0,5.24,29.0,298,0.5034,0.0,0.9474,B,22.87,71.85,0.7485714285714286,Low Risk
45,2057442,BEVERAGES,2083.0,20.22,41.57,304.0,103,0.174,0.0,0.9474,B,181.49,323.06,2.0558852621167163,Medium Risk
49,174081,BEVERAGES,2083.0,3.91,2.99,25.0,533,0.9003,0.0,0.9474,B,13.04,40.4,0.7647058823529412,Low Risk
25,1473480,PRODUCE,2082.614,4.1,3.39,21.761,508,0.8581,0.0,0.9474,B,14.78,43.48,0.826829268292683,Low Risk
47,2088922,GROCERY I,2082.0,44.3,13.79,74.0,47,0.0794,0.0,0.9474,B,60.18,370.27,0.3112866817155756,Low Risk
49,2048374,GROCERY I,2082.0,32.53,18.81,87.0,64,0.1081,0.0,0.9475,B,82.1,309.81,0.5782354749462034,Low Risk
44,1990453,BEVERAGES,2080.0,5.1,3.11,16.0,408,0.6892,0.0,0.9475,B,13.58,49.26,0.6098039215686275,Low Risk
25,819228,MEATS,2079.0,4.5,4.27,38.782,462,0.7804,0.0,0.9475,B,18.64,50.14,0.9488888888888888,Low Risk
47,1105299,GROCERY I,2079.0,4.75,3.76,26.0,438,0.7399,0.0,0.9475,B,16.43,49.66,0.791578947368421,Low Risk
47,1239869,POULTRY,2078.422,3.64,2.22,14.331,571,0.9645,0.0,0.9476,B,9.68,35.16,0.6098901098901099,Low Risk
47,1102976,BEVERAGES,2078.0,4.16,2.81,20.0,499,0.8429,0.0,0.9476,B,12.26,41.41,0.6754807692307693,Low Risk
45,1463569,BEVERAGES,2077.0,3.8,2.33,25.0,547,0.924,0.0,0.9476,B,10.17,36.74,0.6131578947368421,Low Risk
45,1117662,BEVERAGES,2077.0,5.07,5.1,57.0,410,0.6926,0.0,0.9476,B,22.25,57.71,1.0059171597633134,Medium Risk
49,2054101,BEVERAGES,2075.0,11.28,6.27,30.0,184,0.3108,0.0,0.9477,B,27.39,106.33,0.5558510638297872,Low Risk
25,261053,GROCERY I,2074.0,5.36,14.04,164.0,387,0.6537,0.0,0.9477,B,61.31,98.83,2.6194029850746268,Medium Risk
49,2053590,DAIRY,2074.0,13.92,10.51,55.0,149,0.2517,0.0,0.9477,B,45.89,143.33,0.7550287356321839,Low Risk
49,1464088,BEVERAGES,2074.0,5.3,4.43,38.0,391,0.6605,0.0,0.9477,B,19.34,56.47,0.8358490566037735,Low Risk
49,122419,GROCERY I,2073.0,3.93,2.72,17.0,527,0.8902,0.0,0.9477,B,11.88,39.42,0.6921119592875318,Low Risk
49,801934,CLEANING,2072.0,3.83,2.39,15.0,541,0.9139,0.0,0.9478,B,10.42,37.23,0.6240208877284595,Low Risk
45,454426,GROCERY I,2071.0,3.94,3.1,20.0,526,0.8885,0.0,0.9478,B,13.54,41.1,0.7868020304568528,Low Risk
44,2053614,DAIRY,2070.0,12.47,12.51,116.0,166,0.2804,0.0,0.9478,B,54.63,141.92,1.0032076984763432,Medium Risk
49,850334,GROCERY I,2070.0,3.72,2.25,15.0,556,0.9392,0.0,0.9478,B,9.84,35.9,0.6048387096774194,Low Risk
45,211999,GROCERY I,2069.0,3.95,2.78,25.0,524,0.8851,0.0,0.9479,B,12.13,39.77,0.7037974683544302,Low Risk
49,422452,GROCERY I,2069.0,3.84,2.36,18.0,539,0.9105,0.0,0.9479,B,10.29,37.16,0.6145833333333334,Low Risk
49,2028403,BEVERAGES,2068.0,15.91,9.21,41.0,130,0.2196,0.0,0.9479,B,40.22,151.58,0.5788812067881836,Low Risk
25,1961595,GROCERY I,2067.0,5.47,16.07,195.0,378,0.6385,0.0,0.9479,B,70.14,108.41,2.937842778793419,Medium Risk
44,1336461,BEVERAGES,2067.0,5.66,5.27,51.0,365,0.6166,0.0,0.948,B,22.99,62.63,0.931095406360424,Low Risk
47,2047506,BEVERAGES,2064.0,10.98,7.88,64.0,188,0.3176,0.0,0.948,B,34.4,111.25,0.7176684881602914,Low Risk
44,692531,GROCERY I,2064.0,5.56,3.91,34.0,371,0.6267,0.0,0.948,B,17.05,56.0,0.7032374100719425,Low Risk
49,1914278,BEVERAGES,2064.0,4.55,3.84,30.0,454,0.7669,0.0,0.948,B,16.75,48.58,0.843956043956044,Low Risk
45,1146784,GROCERY I,2063.0,3.89,2.42,16.0,530,0.8953,0.0,0.948,B,10.55,37.8,0.6221079691516709,Low Risk
49,308726,GROCERY I,2063.0,3.68,2.3,19.0,560,0.9459,0.0,0.9481,B,10.05,35.83,0.6249999999999999,Low Risk
45,1464082,BEVERAGES,2062.0,3.8,2.56,30.0,542,0.9155,0.0,0.9481,B,11.16,37.79,0.6736842105263159,Low Risk
49,1971373,DAIRY,2062.0,4.17,2.95,22.0,494,0.8345,0.0,0.9481,B,12.88,42.1,0.7074340527577938,Low Risk
25,1980755,BEVERAGES,2060.0,15.73,22.22,180.0,131,0.2213,0.0,0.9481,B,96.99,207.07,1.4125874125874125,Medium Risk
44,2010419,GROCERY I,2060.0,4.66,5.34,77.0,442,0.7466,0.0,0.9482,B,23.31,55.94,1.1459227467811157,Medium Risk
47,1345071,GROCERY I,2060.0,3.71,2.42,21.0,556,0.9392,0.0,0.9482,B,10.58,36.51,0.6522911051212937,Low Risk
44,308924,CLEANING,2059.0,4.13,3.35,24.0,498,0.8412,0.0,0.9482,B,14.64,43.58,0.8111380145278451,Low Risk
49,1463591,BEVERAGES,2058.0,4.68,4.75,69.0,440,0.7432,0.0,0.9482,B,20.74,53.48,1.0149572649572651,Medium Risk
49,983310,BREAD/BAKERY,2058.0,3.81,2.47,17.0,540,0.9122,0.0,0.9483,B,10.77,37.44,0.6482939632545932,Low Risk
47,1464099,BEVERAGES,2057.0,7.24,6.5,45.0,284,0.4797,0.0,0.9483,B,28.37,79.07,0.8977900552486188,Low Risk
49,1463437,GROCERY I,2057.0,5.25,18.66,350.0,392,0.6622,0.0,0.9483,B,81.47,118.2,3.5542857142857143,Medium Risk
45,1975558,GROCERY I,2056.0,12.61,9.11,65.0,163,0.2753,0.0,0.9483,B,39.78,128.07,0.7224425059476606,Low Risk
49,2048248,GROCERY I,2056.0,32.12,17.51,91.0,64,0.1081,0.0,0.9483,B,76.45,301.32,0.5451432129514322,Low Risk
47,2011008,GROCERY I,2056.0,3.79,2.57,25.0,543,0.9172,0.0,0.9484,B,11.23,37.73,0.6781002638522426,Low Risk
44,1176561,GROCERY I,2052.0,4.42,2.7,15.0,464,0.7838,0.0,0.9484,B,11.78,42.74,0.6108597285067874,Low Risk
25,358231,CLEANING,2051.0,6.91,6.46,37.0,297,0.5017,0.0,0.9484,B,28.22,76.56,0.934876989869754,Low Risk
49,460804,GROCERY I,2051.0,3.64,2.46,22.0,564,0.9527,0.0,0.9484,B,10.73,36.18,0.6758241758241758,Low Risk
45,1224495,GROCERY I,2049.0,5.39,4.17,25.0,380,0.6419,0.0,0.9485,B,18.22,55.97,0.7736549165120594,Low Risk
49,849098,DAIRY,2048.0,3.72,2.52,14.0,551,0.9307,0.0,0.9485,B,11.01,37.02,0.6774193548387096,Low Risk
44,1458461,GROCERY I,2048.0,4.75,4.33,33.0,431,0.728,0.0,0.9485,B,18.91,52.17,0.911578947368421,Low Risk
25,1047751,BEVERAGES,2048.0,5.17,5.15,33.0,396,0.6689,0.0,0.9485,B,22.49,58.69,0.9961315280464218,Low Risk
25,2047506,BEVERAGES,2047.0,13.12,13.29,83.0,156,0.2635,0.0,0.9486,B,58.01,149.86,1.0129573170731707,Medium Risk
47,2028217,BEVERAGES,2047.0,11.5,7.25,38.0,178,0.3007,0.0,0.9486,B,31.66,112.16,0.6304347826086957,Low Risk
49,1463936,BEVERAGES,2047.0,3.88,2.42,15.0,527,0.8902,0.0,0.9486,B,10.55,37.74,0.6237113402061856,Low Risk
47,1696044,PRODUCE,2046.96,4.64,4.1,31.995,441,0.7449,0.0,0.9486,B,17.88,50.37,0.8836206896551724,Low Risk
49,1239953,DAIRY,2046.0,3.98,2.54,16.0,514,0.8682,0.0,0.9486,B,11.1,38.96,0.6381909547738693,Low Risk
49,1239855,POULTRY,2045.38,3.77,3.36,27.547,542,0.9155,0.0,0.9487,B,14.68,41.09,0.8912466843501325,Low Risk
47,1363877,GROCERY I,2045.0,4.67,3.38,21.0,438,0.7399,0.0,0.9487,B,14.74,47.42,0.7237687366167024,Low Risk
45,2034104,DAIRY,2045.0,8.12,6.36,37.0,252,0.4257,0.0,0.9487,B,27.75,84.55,0.7832512315270937,Low Risk
44,979199,CLEANING,2044.0,4.04,3.59,34.0,506,0.8547,0.0,0.9487,B,15.66,43.94,0.8886138613861386,Low Risk
44,1168738,CLEANING,2044.0,4.06,2.41,14.0,504,0.8514,0.0,0.9488,B,10.53,38.92,0.5935960591133006,Low Risk
47,221506,CLEANING,2044.0,4.18,4.05,34.0,489,0.826,0.0,0.9488,B,17.66,46.92,0.9688995215311005,Low Risk
45,592801,DAIRY,2043.0,3.86,2.29,13.0,529,0.8936,0.0,0.9488,B,10.0,37.03,0.5932642487046632,Low Risk
25,938126,CLEANING,2042.0,5.56,6.5,60.0,367,0.6199,0.0,0.9488,B,28.37,67.32,1.169064748201439,Medium Risk
47,1719236,PRODUCE,2042.0,11.8,8.54,51.0,173,0.2922,0.0,0.9489,B,37.29,119.91,0.723728813559322,Low Risk
49,472645,GROCERY I,2041.0,4.13,2.75,14.0,494,0.8345,0.0,0.9489,B,11.99,40.91,0.665859564164649,Low Risk
44,2087567,DAIRY,2041.0,21.95,13.69,60.0,93,0.1571,0.0,0.9489,B,59.78,213.41,0.6236902050113895,Low Risk
49,1977218,GROCERY I,2041.0,6.44,5.68,48.0,317,0.5355,0.0,0.9489,B,24.79,69.86,0.8819875776397514,Low Risk
44,2048242,GROCERY I,2039.0,11.52,13.73,83.0,177,0.299,0.0,0.9489,B,59.95,140.58,1.191840277777778,Medium Risk
49,510052,GROCERY I,2039.0,5.56,8.06,109.0,367,0.6199,0.0,0.949,B,35.17,74.06,1.4496402877697843,Medium Risk
44,2010743,GROCERY I,2039.0,4.67,7.02,124.0,437,0.7382,0.0,0.949,B,30.63,63.29,1.5032119914346895,Medium Risk
47,1146796,GROCERY I,2038.0,4.54,3.49,25.0,449,0.7584,0.0,0.949,B,15.22,46.99,0.7687224669603525,Low Risk
45,476707,DAIRY,2038.0,20.59,12.89,52.0,99,0.1672,0.0,0.949,B,56.29,200.39,0.6260320543953376,Low Risk
25,1695984,PRODUCE,2037.494,4.91,3.62,26.986,415,0.701,0.0,0.9491,B,15.82,50.19,0.7372708757637475,Low Risk
25,409738,BREAD/BAKERY,2037.0,4.4,3.27,24.0,463,0.7821,0.0,0.9491,B,14.29,45.09,0.7431818181818182,Low Risk
45,2032488,BEVERAGES,2036.0,7.95,4.35,26.0,256,0.4324,0.0,0.9491,B,19.0,74.67,0.5471698113207547,Low Risk
44,1464210,BEVERAGES,2036.0,5.4,4.44,34.0,377,0.6368,0.0,0.9491,B,19.36,57.17,0.8222222222222222,Low Risk
44,2008518,BEVERAGES,2036.0,6.55,5.29,32.0,311,0.5253,0.0,0.9492,B,23.08,68.91,0.8076335877862596,Low Risk
49,215370,BREAD/BAKERY,2035.0,4.74,3.48,18.0,429,0.7247,0.0,0.9492,B,15.17,48.38,0.7341772151898733,Low Risk
49,982726,CLEANING,2035.0,4.23,3.07,18.0,481,0.8125,0.0,0.9492,B,13.38,43.0,0.7257683215130023,Low Risk
49,311954,CLEANING,2035.0,4.01,3.29,28.0,508,0.8581,0.0,0.9492,B,14.37,42.42,0.8204488778054864,Low Risk
45,1289417,GROCERY I,2035.0,3.67,2.1,12.0,554,0.9358,0.0,0.9492,B,9.15,34.87,0.5722070844686649,Low Risk
25,1239854,POULTRY,2034.35,4.55,3.66,22.957,447,0.7551,0.0,0.9493,B,15.99,47.84,0.8043956043956044,Low Risk
44,841841,GROCERY I,2034.0,8.3,6.86,33.0,245,0.4139,0.0,0.9493,B,29.95,88.06,0.8265060240963855,Low Risk
25,2010916,GROCERY I,2034.0,4.23,3.72,35.0,481,0.8125,0.0,0.9493,B,16.24,45.84,0.8794326241134751,Low Risk
49,2029427,BEVERAGES,2033.0,10.48,7.31,38.0,194,0.3277,0.0,0.9493,B,31.92,105.28,0.6975190839694656,Low Risk
47,1940454,BREAD/BAKERY,2032.0,3.83,2.71,23.0,531,0.897,0.0,0.9494,B,11.85,38.63,0.7075718015665796,Low Risk
25,315712,GROCERY I,2032.0,4.93,4.39,46.0,412,0.6959,0.0,0.9494,B,19.16,53.69,0.8904665314401623,Low Risk
49,1898959,BEVERAGES,2031.0,5.6,4.35,32.0,363,0.6132,0.0,0.9494,B,19.01,58.17,0.7767857142857143,Low Risk
44,1400332,CLEANING,2031.0,4.05,3.84,40.0,501,0.8463,0.0,0.9494,B,16.77,45.14,0.9481481481481482,Low Risk
47,2047495,GROCERY I,2031.0,11.22,10.55,74.0,181,0.3057,0.0,0.9494,B,46.05,124.59,0.9402852049910874,Low Risk
47,692531,GROCERY I,2031.0,5.3,3.62,21.0,383,0.647,0.0,0.9495,B,15.81,52.93,0.6830188679245284,Low Risk
49,2010667,GROCERY I,2030.0,4.72,5.99,59.0,430,0.7264,0.0,0.9495,B,26.14,59.19,1.2690677966101696,Medium Risk
49,1079254,CLEANING,2029.0,4.34,2.79,16.0,468,0.7905,0.0,0.9495,B,12.16,42.51,0.6428571428571429,Low Risk
44,1418259,CLEANING,2028.0,3.79,2.4,16.0,535,0.9037,0.0,0.9495,B,10.48,37.02,0.6332453825857519,Low Risk
47,1102970,BEVERAGES,2027.0,4.58,3.39,21.0,443,0.7483,0.0,0.9496,B,14.81,46.84,0.740174672489083,Low Risk
44,655749,GROCERY I,2027.0,4.11,3.15,40.0,493,0.8328,0.0,0.9496,B,13.74,42.52,0.7664233576642335,Low Risk
25,1976342,GROCERY I,2026.0,6.64,25.79,422.0,305,0.5152,0.0,0.9496,B,112.61,159.11,3.8840361445783134,Medium Risk
25,1948483,BEVERAGES,2025.0,5.33,6.42,102.0,380,0.6419,0.0,0.9496,B,28.04,65.34,1.2045028142589118,Medium Risk
45,1346629,CLEANING,2025.0,4.06,2.77,22.0,499,0.8429,0.0,0.9497,B,12.07,40.48,0.6822660098522169,Low Risk
25,214381,CLEANING,2023.0,4.45,4.68,47.0,455,0.7686,0.0,0.9497,B,20.44,51.56,1.051685393258427,Medium Risk
47,1464258,BEVERAGES,2023.0,4.5,2.81,16.0,450,0.7601,0.0,0.9497,B,12.29,43.76,0.6244444444444445,Low Risk
49,939129,DAIRY,2022.0,4.17,3.2,20.0,485,0.8193,0.0,0.9497,B,13.98,43.16,0.7673860911270983,Low Risk
45,1463619,BEVERAGES,2020.0,4.39,3.08,27.0,460,0.777,0.0,0.9497,B,13.46,44.2,0.7015945330296128,Low Risk
49,2010880,GROCERY I,2020.0,3.81,2.87,24.0,530,0.8953,0.0,0.9498,B,12.53,39.21,0.7532808398950132,Low Risk
47,838875,GROCERY I,2020.0,4.01,3.38,50.0,504,0.8514,0.0,0.9498,B,14.74,42.79,0.8428927680798005,Low Risk
45,2008747,BEVERAGES,2020.0,10.25,8.63,53.0,197,0.3328,0.0,0.9498,B,37.67,109.45,0.8419512195121952,Low Risk
49,890374,GROCERY I,2019.0,3.68,2.06,14.0,548,0.9257,0.0,0.9498,B,8.98,34.77,0.5597826086956522,Low Risk
47,1342007,GROCERY I,2019.0,4.29,3.81,25.0,471,0.7956,0.0,0.9499,B,16.61,46.62,0.8881118881118881,Low Risk
49,843610,GROCERY I,2018.0,4.04,10.58,172.0,499,0.8429,0.0,0.9499,B,46.2,74.51,2.618811881188119,Medium Risk
44,1101724,BEVERAGES,2017.0,5.73,16.54,284.0,352,0.5946,0.0,0.9499,B,72.23,112.34,2.8865619546247814,Medium Risk
45,2018612,BEVERAGES,2016.0,10.96,7.43,58.0,184,0.3108,0.0,0.9499,B,32.44,109.14,0.677919708029197,Low Risk
25,1091367,GROCERY I,2016.0,4.54,6.92,101.0,444,0.75,0.0,0.9499,B,30.22,62.0,1.524229074889868,Medium Risk
49,1458844,DAIRY,2015.0,4.74,2.72,20.0,425,0.7179,0.0,0.95,B,11.86,45.05,0.5738396624472574,Low Risk
25,1924662,CLEANING,2015.0,38.75,79.28,368.0,52,0.0878,0.0,0.95,B,346.11,617.36,2.045935483870968,Medium Risk
44,165727,GROCERY I,2015.0,4.37,2.75,16.0,461,0.7787,0.0,0.95,C,11.99,42.59,0.6292906178489702,Low Risk
49,525887,GROCERY I,2013.0,4.05,2.95,21.0,497,0.8395,0.0,0.95,C,12.86,41.21,0.7283950617283952,Low Risk
47,246052,GROCERY I,2013.0,5.4,6.42,48.0,373,0.6301,0.0,0.9501,C,28.03,65.8,1.1888888888888889,Low Risk
49,2048164,GROCERY I,2013.0,14.18,8.24,45.0,142,0.2399,0.0,0.9501,C,35.99,135.22,0.5811001410437235,Low Risk
45,2005057,GROCERY I,2012.0,6.13,5.53,46.0,328,0.5541,0.0,0.9501,C,24.14,67.08,0.902120717781403,Low Risk
25,1348983,GROCERY I,2010.0,4.65,6.07,46.0,432,0.7297,0.0,0.9501,C,26.5,59.07,1.3053763440860215,Low Risk
47,279494,GROCERY I,2010.0,3.79,2.38,14.0,530,0.8953,0.0,0.9501,C,10.37,36.92,0.6279683377308707,Low Risk
49,1463603,BEVERAGES,2010.0,3.84,2.25,12.0,523,0.8834,0.0,0.9502,C,9.82,36.72,0.5859375,Low Risk
44,1453123,BREAD/BAKERY,2009.0,4.26,3.59,31.0,472,0.7973,0.0,0.9502,C,15.66,45.45,0.8427230046948357,Low Risk
25,1239852,POULTRY,2008.627,4.19,3.81,24.532,479,0.8091,0.0,0.9502,C,16.63,45.99,0.909307875894988,Low Risk
45,364829,GROCERY I,2008.0,4.41,4.67,74.0,455,0.7686,0.0,0.9502,C,20.4,51.29,1.0589569160997732,Low Risk
44,2087543,DAIRY,2008.0,21.14,11.79,59.0,95,0.1605,0.0,0.9503,C,51.45,199.41,0.5577105014191106,Low Risk
49,2028217,BEVERAGES,2008.0,11.74,7.34,32.0,171,0.2889,0.0,0.9503,C,32.04,114.24,0.625212947189097,Low Risk
45,227728,DAIRY,2007.0,19.87,14.05,62.0,101,0.1706,0.0,0.9503,C,61.32,200.42,0.7070961248112733,Low Risk
45,1463791,BEVERAGES,2007.0,3.84,2.69,18.0,523,0.8834,0.0,0.9503,C,11.73,38.59,0.7005208333333334,Low Risk
25,1920057,GROCERY I,2007.0,6.8,4.76,24.0,295,0.4983,0.0,0.9504,C,20.8,68.42,0.7,Low Risk
47,1501536,PRODUCE,2006.125,6.01,4.32,22.605,334,0.5642,0.0,0.9504,C,18.84,60.89,0.718801996672213,Low Risk
44,1464079,BEVERAGES,2006.0,4.07,2.63,18.0,493,0.8328,0.0,0.9504,C,11.5,39.99,0.6461916461916462,Low Risk
25,1609724,PRODUCE,2006.0,4.16,2.67,18.0,482,0.8142,0.0,0.9504,C,11.66,40.79,0.641826923076923,Low Risk
44,2027649,BEVERAGES,2006.0,9.83,9.37,59.0,204,0.3446,0.0,0.9504,C,40.89,109.72,0.9532044760935909,Low Risk
49,770453,GROCERY I,2006.0,4.92,3.28,21.0,408,0.6892,0.0,0.9505,C,14.31,48.73,0.6666666666666666,Low Risk
47,1489660,PRODUCE,2005.342,5.8,5.21,35.048,346,0.5845,0.0,0.9505,C,22.76,63.33,0.8982758620689656,Low Risk
49,363889,GROCERY I,2005.0,3.98,22.29,500.0,504,0.8514,0.0,0.9505,C,97.29,125.14,5.600502512562814,Low Risk
44,1150954,BEVERAGES,2005.0,4.44,4.35,36.0,452,0.7635,0.0,0.9505,C,19.0,50.05,0.9797297297297296,Low Risk
44,687549,GROCERY I,2002.0,3.83,4.24,46.0,523,0.8834,0.0,0.9506,C,18.53,45.32,1.1070496083550914,Low Risk
44,155610,GROCERY I,2002.0,3.7,2.8,23.0,541,0.9139,0.0,0.9506,C,12.24,38.14,0.7567567567567567,Low Risk
49,1047703,BEVERAGES,2002.0,4.43,3.23,21.0,452,0.7635,0.0,0.9506,C,14.12,45.13,0.7291196388261851,Low Risk
44,1943149,CLEANING,2002.0,4.19,3.27,29.0,478,0.8074,0.0,0.9506,C,14.28,43.6,0.7804295942720763,Low Risk
45,1958179,BEVERAGES,2001.0,3.92,3.78,32.0,511,0.8632,0.0,0.9506,C,16.5,43.91,0.9642857142857143,Low Risk
44,1455790,CLEANING,2001.0,6.01,33.62,615.0,333,0.5625,0.0,0.9507,C,146.77,188.83,5.594009983361064,Low Risk
47,158875,GROCERY I,2001.0,3.89,2.49,13.0,514,0.8682,0.0,0.9507,C,10.86,38.11,0.6401028277634961,Low Risk
47,514730,GROCERY I,2000.0,3.7,2.32,14.0,540,0.9122,0.0,0.9507,C,10.12,36.05,0.627027027027027,Low Risk
45,1949872,GROCERY I,2000.0,6.17,3.81,22.0,324,0.5473,0.0,0.9507,C,16.63,59.84,0.6175040518638574,Low Risk
47,1463596,BEVERAGES,2000.0,3.65,2.02,10.0,548,0.9257,0.0,0.9508,C,8.82,34.37,0.5534246575342466,Low Risk
44,414425,GROCERY I,1999.0,3.91,3.2,25.0,511,0.8632,0.0,0.9508,C,13.97,41.35,0.8184143222506394,Low Risk
